20344,"VANTICON","PHOENIX",31,54,1,2,"60.99"
14092,"SUPRICOL","IVAX ARG.",101,54,1,1,"27.72"
20215,"LIPOBAY","BAYER",101,54,1,1,"43.86"
18064,"CISAPRIDE RAFFO","RAFFO",112,54,1,1,"15.51"
1554,"PARLODEL","NOVARTIS",59,54,1,2,"50.75"
18067,"CISAPRIDE RAFFO","RAFFO",112,54,3,1,"49.04"
19152,"REGALISA","FINADIET",112,54,1,1,11/01/08
10517,"BACTRIM","ROCHE",138,54,3,1,01/11/22
1245,"BERCO","LABORATORIOS BER",138,54,1,1,01/04/95
13559,"TOMANIL","NYCOMED",53,54,1,2,"25.81"
17359,"NOZINAN","RHONE POULENC",119,54,3,1,"33.51"
10436,"SURVY CALCIO MAGNESIO","ELVETIUM",156,54,1,1,"14.76"
10571,"LEVADURA DE CERVEZA","NATUFARMA",156,54,1,1,01/02/30
10518,"BACTRIM FUERTE","ROCHE",138,54,3,1,01/11/22
10230,"YUDINOL","CASASCO",726,54,3,1,"35.56"
15546,"LIMERIX","IVAX ARG.",119,54,1,1,"39.04"
12820,"HALOPIDOL","JANSSEN-CILAG",119,54,1,1,"24.56"
11823,"REDICRES","YORK",346,54,2,1,"41.95"
17827,"NUTRISENCIAL MULTI FOR MEN 50+","ROCHE",346,54,3,1,"19.90"
15978,"ALFUZOL","CRAVERI",131,54,1,1,20/05/08
1045,"TRIFACILINA","BAGÓ",4,54,1,1,01/03/86
15828,"VINGIONAL","FABRA",66,54,1,2,11/06/08
13389,"HIERRO TECNONAT","TECNONAT",321,54,1,1,01/08/90
20025,"MAGNEALET","ELVETIUM ALET",321,54,1,1,"17.89"
14872,"AMPICILINA RIGO","RIGÓ",4,54,1,2,01/03/48
13565,"POLEN C.R.","NATUFARMA",346,54,1,1,01/04/46
11122,"BILETAN B12","GADOR",340,54,1,1,"13.15"
16223,"MINODIAB","PFIZER",328,54,1,1,"32.42"
15583,"ISLOTIN RETARD","CRAVERI",328,54,5,1,"35.90"
14457,"RES GRIP","DEFUEN",47,54,1,1,06/09/08
16373,"GLUCOBAY","BAYER",299,54,3,1,"27.32"
14631,"CIPROCORT L","BETA",27,54,1,2,"33.70"
19313,"CIPROTERONA MICROSULES","MICROSULES ARG.",314,54,1,1,"40.95"
17501,"ONDANSETRON FILAXIS","FILAXIS",41,54,1,2,"417.11"
19314,"CIPROTERONA MICROSULES","MICROSULES ARG.",314,54,1,1,"120.41"
19315,"CIPROTERONA MICROSULES","MICROSULES ARG.",314,54,2,1,"234.86"
13670,"ZUI-ZEE MAGNESIO","ANZON",346,54,1,1,01/07/82
15979,"ALFUZOL","CRAVERI",131,54,3,1,"50.83"
17878,"KIRUM FOLIC","RAFFO",28,54,1,2,"53.54"
12693,"BETACAROTENO","GARDEN HOUSE",346,54,1,1,01/11/67
14138,"ACIDOPHILUS CON PECTINA","IMPOVIT",346,54,1,1,"21.30"
1939,"DOSIER","CASASCO",26,54,1,2,"36.81"
18267,"NATURAMA","H.MÉDICA ARGENTI",346,54,1,1,"15.48"
11824,"REDICRES","YORK",346,54,3,1,"80.44"
14944,"SIMETICONA CETUS","CETUS",24,54,1,2,01/12/95
10568,"GUARANA EXTRA","NATUFARMA",346,54,1,1,01/05/32
13669,"ZUI-ZEE CALCIO","ANZON",346,54,1,1,01/07/17
13672,"ZUI-ZEE MULTIVITAMINAS+MINERALES","ANZON",346,54,1,1,01/11/41
17826,"NUTRISENCIAL MULTI FOR MENOPAUSE","ROCHE",346,54,3,1,"19.90"
12118,"PRAGAN","YORK",346,54,1,1,"26.32"
14216,"URI 300 RETARD","LANDÓ",46,54,1,2,"25.50"
19950,"CEFALEXI G.N.O.","ARION",4,54,1,2,"31.00"
19172,"FINACILEN","FINADIET",229,54,5,1,"61.70"
15829,"VINGIONAL","FABRA",66,54,1,2,"16.80"
11344,"DEXAMETASONA DUNCAN","DUNCAN",79,54,1,1,01/02/91
16377,"DDI FILAXIS","FILAXIS",232,54,1,1,"38.44"
16378,"DDI FILAXIS","FILAXIS",232,54,1,1,"71.97"
19471,"CINARIZINA","DUNCAN",229,54,11,1,"214.00"
14109,"FLUCONAZOL VANNIER","VANNIER",10,54,1,2,"85.00"
18801,"LIBRAX","ROCHE",187,54,1,1,01/11/40
14449,"AURORIX","ROCHE",185,54,3,1,"87.64"
12847,"NATULAX","NATUFARMA",227,54,1,1,01/02/93
15598,"CIPROFLOXACINA RICHET","RICHET",4,54,1,2,01/10/18
18054,"TREXBIOTIC","CASASCO",4,54,1,2,"47.07"
10213,"CARDIOPAC","CASASCO",197,54,1,1,01/06/00
20461,"RAFFO LAIS","RAFFO",266,54,1,1,"63.20"
10875,"BILOINA","ANDRÓMACO",52,54,1,2,11/02/08
17233,"BIXINIA AE ECOPHARMA","ECOPHARMA",250,54,1,1,"27.00"
10779,"HIVID","ROCHE",600,54,1,1,"243.71"
1914,"BIGETRIC","CASASCO",293,54,3,1,01/09/76
13563,"LUPINES","NATUFARMA",283,54,3,1,01/05/26
19285,"SOLACYL","FINADIET",56,54,1,2,01/07/52
10505,"CLARAMIDA","SANOFI-AVENTIS",4,54,1,2,"21.50"
1699,"GRALABEN","BOUZEN",243,54,1,1,"13.25"
11048,"E.T.ENERGIA TOTAL","LANDÓ",239,54,1,1,"34.87"
10453,"RANITIDINA RANIZEN","BOUZEN",66,54,1,2,01/09/47
12408,"RULID","SANOFI-AVENTIS",4,54,1,2,"18.18"
11530,"RUBRACAL","CRAVERI",16,54,1,1,01/05/51
11123,"BILETAN B12 FORTE","GADOR",340,54,1,1,"15.95"
1537,"UROXACIN","LAZAR",45,54,1,2,"21.00"
19401,"SINURIT","MICROSULES ARG.",4,54,1,2,20/10/08
16898,"GRIPPESIN","BIOCROM",47,54,1,2,01/07/90
19091,"AMIXEN","LABORATORIOS BER",4,54,1,2,01/12/81
18538,"GRINSIL CLAVULANICO","NOVA ARGENTIA",4,54,1,2,"49.80"
15350,"NORFLOXACINA FABRA","FABRA",4,54,1,2,"27.66"
15889,"CELANCE","ROEMMERS",59,54,1,2,"64.15"
15801,"AMPIGEN SB","FABRA",4,54,1,2,"49.39"
13812,"CARDIABLOK","DROMICAP",238,54,1,1,10/07/08
18333,"TRITAB","SIDUS",4,54,1,2,"23.20"
19066,"AMOXIGRAND","AHIMSA",4,54,1,2,01/08/98
13064,"ISMO RETARD","ROCHE",197,54,1,1,01/10/20
18766,"PYLORID","GLAXOSMITHKLINE",66,54,1,2,"26.90"
19247,"TRIMESUL","FINADIET",4,54,1,2,"28.92"
15796,"AMPIGEN","FABRA",4,54,1,2,12/10/08
19176,"FINASEPT","MICROSULES ARG.",4,54,1,2,"20.46"
12757,"INMUTIDE","IVAX ARG.",27,54,1,1,01/11/23
19830,"FENOXIMETILPENICILINA FABRA","FABRA",4,54,1,2,"15.35"
10602,"RANITIDINA LAZAR","LAZAR",66,54,1,2,"39.50"
20453,"CEFALEXINA LACEFA","LACEFA",4,54,1,2,"25.50"
19971,"CEFATENK","BIOTENK",4,54,1,2,"20.18"
16699,"LISAC","LABORATORIOS BER",229,54,3,1,"34.98"
19948,"AMPI G.N.O.","ARION",4,54,1,2,"17.00"
15927,"QUINODIS","ROCHE",4,54,1,1,"17.49"
18038,"SERTINAL 50","BOUZEN",23,54,1,2,"35.16"
14928,"OFLOXACINA","POEN",4,54,3,1,"28.95"
16677,"HEREM","SERONO",4,54,1,2,"58.95"
16875,"AMPICILINA BIOCROM","BIOCROM",4,54,1,2,01/07/50
17857,"MELATONINA COMPUESTA ECOPHARMA","ECOPHARMA",212,54,1,1,"26.00"
1076,"TRIFAMOX IBL","BAGÓ",4,54,1,2,"56.51"
12890,"ANUAR","PFIZER",4,54,1,1,"24.61"
18208,"ANTIOXIDANTE ECOPHARMA","ECOPHARMA",463,54,1,1,"19.50"
10507,"CLARAMIDA","SANOFI-AVENTIS",4,54,1,2,"42.12"
19178,"FINASEPT","FINADIET",4,54,5,1,"38.90"
12517,"CARBAMAZEPINA BOUZEN","BOUZEN",37,54,1,2,"24.54"
19215,"MICAR","FINADIET",53,54,1,1,01/02/40
17189,"NOBACTAM","MICROSULES ARG.",4,54,1,2,01/09/30
19946,"AMOXI G.N.O.","ARION",4,54,1,2,"17.90"
10806,"RISORDAN","ELVETIUM ALET",483,54,1,1,"14.63"
15656,"CIPROTENK","BIOTENK",4,54,1,2,"36.50"
16593,"CIPROFLOXACINA NORTHIA","NORTHIA",4,54,1,2,"38.64"
10048,"VIBRAMICINA","PFIZER",4,54,1,2,"13.51"
10196,"RULID","SANOFI-AVENTIS",4,54,1,2,"92.11"
10020,"ENALAPRILO GRAMON","GRAMÓN",180,54,1,1,05/08/08
17600,"COLIFILM","QUESADA",38,54,1,2,01/12/95
1243,"ALIDASE","LABORATORIOS BER",53,54,1,2,"14.69"
19829,"FENOXIMETILPENICILINA FABRA","FABRA",4,54,1,2,01/11/87
10487,"AUGMENTIN","IVAX ARG.",4,54,3,1,"30.46"
18810,"KLARICID UD","ABBOTT",4,54,1,2,"22.94"
17963,"CEFALEXINA CBA","CÓRDOBA",4,54,1,2,01/09/80
20085,"CEFUROXIMA","KLONAL",4,54,1,2,"64.93"
1966,"LIXAMINOL","CASASCO",433,54,3,1,"13.58"
19360,"MICROSULF","MICROSULES ARG.",4,54,1,2,"51.54"
15731,"CODEINA + PARACETAMOL G.N.O.","ARION",21,54,1,2,"51.83"
19253,"TRIMESUL","FINADIET",4,54,1,2,"44.95"
14107,"CALCIO BASE VANNIER","VANNIER",16,54,1,2,"19.80"
16250,"STOP HUNGRY","ISA",246,54,1,1,"33.90"
19356,"MICROSULF","MICROSULES ARG.",4,54,1,2,"17.25"
17223,"ERISINE","BUTYL",4,54,1,2,01/08/30
13899,"CEFOSPOREN","TRB-PHARMA",4,54,1,1,"17.14"
14870,"AMPICILINA RIGO","RIGÓ",4,54,1,2,01/02/21
10303,"BRONQUIBIOTIC MUCOLITICO","GRAMÓN",4,54,1,1,01/12/60
15759,"DELOS 150","DALLAS",4,54,1,2,25/12/08
195,"FUNGICIL","SANDOZ",10,54,1,2,23/06/08
13998,"ESPARCIL","LAIF",4,54,1,1,01/05/75
11312,"AMPICILINA DUNCAN","DUNCAN",4,54,1,2,05/08/08
17679,"ANTIGRIPAL COMPUESTO VENT-3","VENT 3",47,54,1,2,"18.00"
12754,"EFICALCINE","IVAX ARG.",4,54,1,1,"15.44"
17163,"CIPRO","BAYER",4,54,1,2,"80.24"
11603,"EMIVOX","PHOENIX",41,54,1,2,"96.30"
17358,"NOZINAN","RHONE POULENC",119,54,3,1,"14.37"
12020,"FINOXI","FINADIET",41,54,1,2,"114.29"
17162,"CIPRO","BAYER",4,54,1,2,"41.66"
18828,"CRONOPEN","ELEA",4,54,1,2,"21.23"
10212,"CARDIOPAC","CASASCO",197,54,1,1,01/04/71
19205,"GRISEOFULVINA","FINADIET",10,54,1,2,01/11/55
13722,"CEFADROXILO AUSTRAL","AUSTRAL",4,54,1,1,"19.50"
19728,"PLUSATAC","LANDÓ",10,54,1,2,"14.62"
19732,"PLUSATAC","LANDÓ",10,54,1,2,"64.59"
14106,"CALCIO VANNIER","VANNIER",16,54,1,2,01/04/95
16364,"MUTUM","RAFFO",10,54,1,2,19/12/08
17957,"AMOXICILINA CBA","CÓRDOBA",4,54,1,2,12/10/08
12825,"TAUCARON NF","IVAX ARG.",21,54,1,2,11/04/08
13456,"AMPICILINA SINTESINA","SINTESINA",4,54,1,1,01/05/96
10412,"KETOZOL","GALDERMA",10,54,1,2,"45.46"
19207,"LOPERAMIDA FINADIET","FINADIET",38,54,1,1,01/11/25
17182,"BANDAPEN","MICROSULES ARG.",4,54,1,2,01/06/53
10475,"TROXEVEN 1000","TYPEN",8,54,1,2,"84.12"
17583,"TRIAMID","BETA",4,54,1,2,"30.77"
1915,"BILEREX","CASASCO",42,54,1,1,01/11/22
20077,"KLOMICINA","KLONAL",4,54,1,2,"24.54"
20104,"ABIOX","ROMECA",4,54,1,2,01/12/80
1373,"ENTERO RETAN","ELECTROQUÍMICA M",38,54,1,2,01/07/13
20407,"ERITROMICINA FABRA","FABRA",4,54,1,2,"28.65"
15441,"SIROTABIOTIC","MAIGAL",4,54,1,1,01/05/60
17804,"SULTAMICILINA RICHET","RICHET",4,54,1,2,"38.39"
15050,"CEFALEXINA ORIENTAL","ORIENTAL",4,54,1,1,01/10/25
20281,"ESTREPTOCARBOCAFTIAZOL","BAGÓ",38,54,1,2,"40.69"
20457,"PANTOMICINA","ABBOTT",4,54,1,2,"19.46"
19944,"AMOXI G.N.O.","ARION",4,54,1,1,01/05/00
16221,"FLUMICOT","RONTAG",10,54,1,2,"561.19"
10227,"YUDINOL","CASASCO",726,54,1,1,01/03/56
20084,"CEFUROXIMA","KLONAL",4,54,1,2,"52.86"
17268,"MOXITRAL","AUSTRAL",4,54,1,2,01/08/00
17244,"MACROMAX ICN","VALEANT ARGENTIN",4,54,1,2,"21.62"
15883,"MERCILON","ORGANON",36,54,1,2,"32.19"
10524,"IBUPROFEN PHOENIX 200","PHOENIX",53,54,1,2,01/03/50
15186,"ZANTAC EFERVESCENTE","GLAXOSMITHKLINE",66,54,1,1,"16.28"
13818,"DECILINA","KLONAL",4,54,1,2,07/08/08
19799,"CIRFLOX-G","KLONAL",4,54,1,2,"23.67"
16447,"AMPICILINA ORIENTAL","ORIENTAL",4,54,1,1,01/05/44
17799,"CEFUROXIMA RICHET","RICHET",4,54,1,1,"36.67"
17770,"ARZOMICIN","GRÜNENTHAL",4,54,1,2,"41.13"
19308,"TETRACICLINA FINADIET","FINADIET",4,54,1,2,01/05/51
18567,"FULLCILINA PLUS","ELEA",4,54,1,2,"62.80"
19833,"HIERRO FABRA","FABRA",28,54,1,2,"18.53"
17191,"NOBACTAM","MICROSULES ARG.",4,54,1,2,"21.22"
1264,"HISTOPEN","LABORATORIOS BER",4,54,1,1,01/06/71
19181,"FINASEPT","MICROSULES ARG.",4,54,1,2,"56.82"
12608,"GRINSIL","NOVA ARGENTIA",4,54,1,2,16/10/08
17365,"MISULTINA","LABORATORIOS BER",4,54,1,2,"20.44"
1075,"TRIFAMOX IBL","BAGÓ",4,54,1,2,"30.46"
15601,"CIPROFLOXACINA RICHET","RICHET",4,54,1,2,"61.41"
19110,"EVENTO","LABORATORIOS BER",433,54,1,1,"14.81"
12391,"QUINODIS","ROCHE",4,54,1,2,"48.27"
1299,"WEMID","LABORATORIOS BER",4,54,1,2,"16.49"
1300,"WEMID","LABORATORIOS BER",4,54,1,2,"16.14"
13604,"GRAMPENIL LR","BRISTOL",4,54,1,2,25/12/08
1042,"TRIFACILINA","BAGÓ",4,54,1,2,"33.69"
19116,"INDANE","LABORATORIOS BER",66,54,1,2,"15.76"
12577,"CLARAMIDA PEDIATRICA","SANOFI-AVENTIS",4,54,1,2,"20.29"
15423,"PEN ORAL","SANOFI-AVENTIS",4,54,1,2,17/05/08
14402,"AMPIGEN SB","FABRA",4,54,1,2,"38.47"
2045,"MICORAL","VALEANT ARGENTIN",10,54,1,2,15/07/08
14339,"NORFLOXACINA RICHET","RICHET",4,54,1,2,"20.00"
14179,"OXIMAR","DUPOMAR",4,54,1,2,"13.46"
14278,"PROCEF","BRISTOL",4,54,1,2,"49.22"
18765,"IMIGRAN","GLAXOSMITHKLINE",56,54,1,2,"104.03"
16922,"CEFAPOTEN","DEL BEL",4,54,1,2,01/11/60
19111,"EVENTO","LABORATORIOS BER",433,54,3,1,"29.60"
16889,"CIPROFLOXACINA BIOCROM","BIOCROM",4,54,1,2,"29.00"
20008,"AZITROMICINA RICHET","RICHET",4,54,1,2,"17.68"
16613,"CICLIDOXAN","RICHMOND",4,54,1,2,"28.70"
1644,"CEFUROX","GLAXOSMITHKLINE",4,54,1,2,"76.39"
1650,"SEPTICIDE","BAGÓ",4,54,1,2,"48.32"
1643,"CEFUROX","GLAXOSMITHKLINE",4,54,1,2,"50.95"
13462,"CEFASIN","SINTESINA",4,54,1,2,"36.00"
15482,"AMIXEN","LABORATORIOS BER",4,54,1,2,"35.88"
20082,"PENFANTIL ORAL","KLONAL",4,54,1,2,"20.89"
17877,"KIRUM","RAFFO",28,54,1,2,"49.91"
14154,"AMOXICILINA FECOFAR","FECOFAR",4,54,1,2,01/07/97
15399,"DRINKERS","VITANATURAL",346,54,1,1,"35.00"
14078,"AMOXIDAL","ROEMMERS",4,54,1,2,"14.90"
13491,"TRIFAMOX","BAGÓ",4,54,1,2,"37.07"
13675,"CIPROFLOXACINA FABRA","FABRA",4,54,1,2,"39.98"
11183,"NATUVIT ANTIOXIDANTE","GOBBI",463,54,1,1,"34.63"
10725,"AMPICLER","MONSERRAT",4,54,1,2,"13.40"
17067,"FULLCILINA 500 MG","ELEA",4,54,1,2,"38.27"
11306,"RAZAGLEDA PLUS","DALLAS",23,54,1,2,"21.62"
19639,"POSICOR","ROCHE",515,54,1,1,"51.93"
11635,"NODOL","KLONAL",433,54,1,1,01/03/80
12196,"NORFLOXACINA CRAVERI","CRAVERI",4,54,1,2,"19.65"
13829,"AMOX-G","KLONAL",4,54,1,2,"17.99"
1263,"HISTOPEN","LABORATORIOS BER",4,54,1,2,"24.91"
15757,"BUSCAPINA COMPOSITUM N","BOEHRINGER INGEL",543,54,3,1,"19.23"
13232,"AMOXI EWE","SANITAS",4,54,1,2,01/05/00
11393,"VERSATIC","DUNCAN",4,54,1,2,"23.83"
17439,"DICETEL","RAFFO",42,54,2,1,"16.90"
13802,"CEFUROXIMA FABRA","FABRA",4,54,1,2,"65.86"
11052,"CIPROFLOXACINA LAZAR","LAZAR",4,54,1,2,"45.00"
12216,"ORELOX","SANOFI-AVENTIS",4,54,1,2,"52.05"
11953,"CLINADOL","GADOR",433,54,5,1,18/10/08
11883,"ANTIBIOXON 500","TEVA-TUTEUR",4,54,1,2,"29.23"
13827,"AMOX-G","KLONAL",4,54,1,2,01/09/33
12696,"CALCIO NATURAL","GARDEN HOUSE",16,54,1,2,01/12/29
16890,"CIPROFLOXACINA BIOCROM","BIOCROM",4,54,1,2,"54.00"
13809,"DREBIL","DROMICAP",4,54,1,1,01/08/86
10489,"MANSAC","IVAX ARG.",227,54,1,1,16/05/08
1063,"TRIFAMOX","BAGÓ",4,54,1,2,"22.91"
1058,"TRIFAMOX","BAGÓ",4,54,1,2,01/08/65
10594,"FUCIDIN","ANDRÓMACO",4,54,1,2,"61.04"
1047,"TRIFACILINA","BAGÓ",4,54,1,2,"29.91"
13810,"DREBIL","DROMICAP",4,54,3,1,"15.38"
17106,"AMOXICILINA VANNIER","VANNIER",4,54,1,2,"15.30"
18458,"SEPTILISIN","BAGÓ",4,54,1,2,"14.42"
10574,"VALERIANA","NATUFARMA",379,54,1,1,01/02/93
14443,"ASPIRINA C ORIENTAL","ORIENTAL",47,54,1,1,01/03/00
20539,"AZITROMICINA RICHET","RICHET",4,54,1,2,"22.00"
1640,"SEPTICIDE","BAGÓ",4,54,1,2,"18.32"
10659,"MEMENTO NF","MERCK QUÍMICA",4,54,1,2,"26.18"
13016,"ANUAR","PFIZER",4,54,3,1,01/12/30
16877,"AMPICILINA BIOCROM","BIOCROM",4,54,1,2,01/11/90
15443,"SIROTABIOTIC","MAIGAL",4,54,1,1,01/06/64
2052,"BUMAFLEX N FORTE S","NYCOMED",53,54,1,2,"53.90"
19844,"VIMULTISA","FABRA",53,54,1,2,22/12/08
10921,"BIOXILINA NORTHIA","NORTHIA",4,54,1,2,01/08/36
10457,"LARS","DUNCAN",4,54,1,2,"14.20"
17205,"TRIMICRO","MICROSULES ARG.",4,54,1,2,"18.60"
14211,"GRENFUNG","CEVALLOS",10,54,1,2,"38.50"
14277,"ORELOX","SANOFI-AVENTIS",4,54,1,2,"81.58"
11051,"CIPROFLOXACINA LAZAR","LAZAR",4,54,1,2,"28.30"
11263,"WELTICILINA","WELT",4,54,1,2,07/01/08
10482,"AMOXICLER 500","MONSERRAT",4,54,1,2,"15.00"
16678,"HEREM","SERONO",4,54,3,1,"95.01"
15442,"SIROTABIOTIC","MAIGAL",4,54,3,1,01/09/61
16603,"ACNECLIN","VALEANT ARGENTIN",4,54,1,2,"50.21"
10335,"MUDAGRIP","GÉMINIS",47,54,1,2,01/04/00
12892,"GRINSIL CLAVULANICO","NOVA ARGENTIA",4,54,1,2,"58.15"
17181,"BANDAPEN","MICROSULES ARG.",4,54,1,2,01/04/38
17936,"AMPITENK","BIOTENK",4,54,1,2,01/08/80
19868,"COROPRES","ROEMMERS",180,54,1,1,"30.32"
13728,"DOXICICLINA AUSTRAL","AUSTRAL",4,54,1,2,01/09/90
14968,"OCEFAX","ROUX OCEFA",4,54,1,2,"42.28"
15600,"CIPROFLOXACINA RICHET","RICHET",4,54,1,2,"38.00"
14927,"OFLOXACINA","POEN",4,54,1,1,"16.67"
14410,"OPTAMOX","ROEMMERS",4,54,1,2,"17.39"
14411,"OPTAMOX","ROEMMERS",4,54,1,2,"48.21"
15414,"CLAVULOX","GLAXOSMITHKLINE",4,54,1,2,"56.20"
20382,"CEFASPORINA ORIENTAL","ORIENTAL",4,54,1,2,"13.24"
10604,"AMIXEN","LABORATORIOS BER",4,54,1,2,01/08/74
13539,"PASMINOX 40","BETA",42,54,1,2,"51.42"
13653,"ITRIXA","FINADIET",4,54,1,2,09/12/08
19180,"FINASEPT","FINADIET",4,54,2,1,"55.65"
17945,"AMPICILINA CBA","CÓRDOBA",4,54,1,2,01/05/50
19414,"MORFINA G.N.O.","ARION",649,54,11,1,"471.90"
19179,"FINASEPT","FINADIET",4,54,1,1,"38.90"
11264,"WELTICILINA","WELT",4,54,1,2,01/09/39
13999,"ESPARCIL","LAIF",4,54,3,1,01/10/52
12607,"ANUAR","PFIZER",4,54,1,2,"65.43"
10429,"ALGIOPRUX","FADA PHARMA",53,54,1,1,01/07/75
13471,"PLUSCLORAN","SINTESINA",4,54,1,2,01/11/53
19861,"VELEXINA","KLONAL",4,54,1,2,"15.26"
1004,"NOVONASTIZOL","BAGÓ",27,54,1,1,01/08/00
13959,"REDOXON","ROCHE",483,54,1,1,"15.70"
20081,"PENFANTIL ORAL","KLONAL",4,54,1,2,01/09/54
11190,"BEDIX","LABORATORIOS BER",27,54,1,2,"22.14"
17811,"SULFATO FERROSO RICHET","RICHET",28,54,1,2,"26.00"
15261,"ALGEDOL","PFIZER",21,54,1,2,"94.35"
1346,"DEXAPROF D","IVAX ARG.",27,54,1,2,"25.37"
1401,"RESPIMEX","PFIZER",27,54,1,2,"40.72"
1743,"DEXACOLTON","NYCOMED",27,54,1,2,01/01/56
20409,"ALLOPURINOL FABRA 300","FABRA",46,54,1,2,"15.44"
1683,"PERSANTIN 100","BOEHRINGER INGEL",26,54,1,2,"46.20"
17356,"NEULEPTIL","RHONE POULENC",119,54,3,1,"27.93"
20348,"LISALER ß","FORTBENTON",27,54,1,2,"23.79"
20180,"FERRICOL C","RICHMOND",28,54,1,2,"27.35"
1435,"TERFEMAX","TEMIS-LOSTALÓ",27,54,1,2,"18.14"
16698,"LISAC","LABORATORIOS BER",229,54,1,1,"20.57"
15273,"FACTOR AG MASTICABLE","CASASCO",24,54,3,1,"18.77"
1005,"NOVONASTIZOL","BAGÓ",27,54,2,1,"15.32"
13468,"HEMOFERROL","SINTESINA",28,54,1,2,01/12/36
10437,"SURVY CALCIO MAGNESIO","ELVETIUM",156,54,3,1,"36.00"
15169,"ZITROMAX","PFIZER",4,54,1,2,"33.78"
20455,"IBEROL","ABBOTT",28,54,1,2,"30.51"
15400,"NUTRA NAILS","VITANATURAL",346,54,1,1,"31.00"
15744,"FERROMETION COMPLEX","NORTHIA",28,54,1,2,01/10/00
19947,"AMPI G.N.O.","ARION",4,54,1,1,01/04/00
13467,"HEMOFERROL","SINTESINA",28,54,1,2,01/06/95
19993,"HISTAMINO CORTEROID L","MONTPELLIER",27,54,1,2,"24.53"
20456,"FERRO FOLIC","ABBOTT",28,54,1,2,"25.46"
17353,"AMPLIACTIL","RHONE POULENC",119,54,3,1,"23.14"
10406,"DEBRIDAT 200","PFIZER",42,54,1,2,"33.81"
15046,"HIERROQUICK 40","PURISSIMUS",28,54,1,2,26/07/08
11765,"REDICRES","YORK",346,54,1,1,"22.72"
1949,"FACTOR AG","CASASCO",24,54,1,2,"13.35"
13572,"AMOXITENK","BIOTENK",4,54,1,2,01/08/50
19764,"DIMINEX","MONTPELLIER",23,54,1,2,"25.48"
16276,"FLUCONAZOL RICHET","RICHET",10,54,1,2,"222.33"
18070,"SIMETICONA RAFFO","RAFFO",24,54,1,1,01/09/84
15008,"SYSTRASONE","CELTIA",52,54,1,1,"33.34"
17730,"MYLANTA GAS","ELEA",24,54,1,2,"14.93"
10995,"MEJORAL","GADOR",21,54,1,2,"0.47"
19305,"CANOVEX","MICROSULES ARG.",21,54,1,2,01/06/70
16303,"CAVIROX","ROUX OCEFA",16,54,1,2,"24.72"
11830,"BUFFERIN","BRISTOL",21,54,1,2,01/05/58
15444,"SIROTABIOTIC","MAIGAL",4,54,3,1,01/12/76
19072,"GRIPANIL C","AHIMSA",47,54,1,2,01/07/00
17315,"PEFLACINA","RHONE POULENC",181,54,1,1,"36.00"
10671,"FAGOLIP PLUS","CETUS",23,54,1,1,03/12/08
19413,"CODEINA + PARACETAMOL G.N.O.","ARION",21,54,11,1,"707.85"
1294,"VIXIDONE T","VALEANT ARGENTIN",40,54,1,2,"13.79"
19635,"RENNIE","BAYER CONSUMER",25,54,1,2,01/02/21
18594,"ARTERORUTIL","IVAX ARG.",26,54,1,2,"25.87"
12122,"MAC MIROR","ELVETIUM ALET",10,54,1,1,19/07/08
14624,"NAP 500","FRASCA",4,54,1,2,"13.70"
15210,"GRAMPENIL LR","BRISTOL",4,54,1,2,"50.25"
20252,"TOMAG","TEMIS-LOSTALÓ",25,54,1,2,08/11/08
13787,"NORGESTREL PLUS","BIOTENK",36,54,1,2,01/09/80
19127,"CAFRIZE AF","FINADIET",24,54,1,2,01/05/99
12084,"FACTOR AG MASTICABLE","CASASCO",24,54,1,1,01/09/48
20254,"TOMAG","TEMIS-LOSTALÓ",25,54,1,2,"61.30"
10572,"LUPINES","NATUFARMA",283,54,1,1,01/02/93
1035,"BICA","FINADIET",25,54,1,2,"23.36"
19455,"CARBON DZ 0.50","DONATO ZURLO",38,54,1,2,"129.83"
14207,"CARBALANDO","LANDÓ",37,54,1,2,"26.70"
14804,"CARBAMAZEPINA","KLONAL",37,54,1,1,19/10/08
15051,"CEFALEXINA ORIENTAL","ORIENTAL",4,54,3,1,"18.46"
18071,"SIMETICONA RAFFO","RAFFO",24,54,3,1,"17.72"
19813,"PLORINOC","KLONAL",38,54,1,2,01/12/83
13156,"DELTATERIL","DELTA FARMA",37,54,3,1,"24.54"
19080,"SILBRON GRIP","CRAVERI",47,54,1,1,01/06/40
13155,"DELTATERIL","DELTA FARMA",37,54,1,1,"13.32"
19363,"MICROTEROL","MICROSULES ARG.",999,54,1,1,01/04/21
19939,"TRIDESTAN N","GADOR",36,54,1,2,"14.78"
11246,"COUMADIN","BRISTOL",34,54,1,2,"40.44"
11247,"COUMADIN","BRISTOL",34,54,1,2,"38.13"
10161,"OXA","BETA",53,54,1,2,"39.49"
20440,"CONACID","PURISSIMUS",28,54,1,2,"22.60"
18735,"FEMIANE","BAYER (BSP)",36,54,1,2,"23.88"
18845,"HARMONET","WYETH",36,54,1,2,"31.39"
18572,"SINEMET 250/25","SIDUS",59,54,3,1,"43.90"
11873,"TEMPLANE-R 200","TEVA-TUTEUR",37,54,1,2,"38.77"
19503,"CARBAMAZEPINA DF","DENVER FARMA",37,54,11,1,"310.00"
20401,"LOPERAMIDA FABRA","FABRA",38,54,1,2,"13.58"
17229,"ANTIOXIDANTE ECOPHARMA","ECOPHARMA",463,54,3,1,"39.00"
